Access Time,Parent Path
2021-10-14 16:09:10.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-14 16:14:36.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-07 16:22:02.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-10-14 13:21:35.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-19 11:31:31.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:20.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:12:16.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-14 16:46:52.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:21:44.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 15:37:04.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 15:37:27.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 13:41:47.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 13:44:38.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 13:03:21.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-09-23 16:17:04.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-10-21 16:34:27.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2022-03-26 15:23:03.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371
2022-05-05 14:01:48.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371
2022-01-06 16:49:35.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-01-06 17:32:17.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-01-06 17:29:42.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-01-06 17:29:23.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-01-28 12:18:25.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Gospels
2022-02-20 00:33:29.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-01-06 17:30:24.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-01-06 17:30:18.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-02-15 12:39:16.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371
2022-03-14 16:18:40.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371
2022-04-12 20:49:54.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371
2022-03-15 14:55:52.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371/Sources for Essay 1
2022-03-15 14:55:56.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371/Sources for Essay 1
2022-03-15 14:55:42.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371/Sources for Essay 1
2022-03-15 14:55:47.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371/Sources for Essay 1
2022-03-15 14:56:04.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371/Sources for Essay 1
2022-03-15 14:56:00.000000000 -0400,iCloudDrive/Documents/Classes/JDST 371/Sources for Essay 1
2022-01-10 17:00:43.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 17:00:47.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 17:00:51.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 17:00:55.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-16 15:36:05.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 16:59:52.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 17:00:27.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 17:00:33.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2022-01-10 17:00:39.000000000 -0500,iCloudDrive/Documents/Classes/JDST 371/Under Crescent and Cross
2021-08-23 09:38:04.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-26 15:35:30.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-27 09:40:12.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-30 09:38:13.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-31 11:37:36.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-11 14:42:30.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-03 13:44:50.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-04 11:32:00.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-20 14:29:28.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-22 13:30:08.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-28 21:19:22.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-29 11:42:52.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-11-20 12:03:10.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-20 12:02:57.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-22 10:08:16.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-21 13:54:01.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-19 13:20:37.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-22 10:07:39.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-23 11:39:33.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-29 18:02:24.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-30 15:05:35.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-12-01 19:08:43.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-09-20 10:32:24.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-12-06 22:01:14.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 15:25:18.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 15:25:13.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 15:25:03.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 15:25:09.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 15:24:25.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 15:24:33.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-11-14 17:39:31.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-11-14 17:38:58.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-08-31 18:52:58.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-10-29 11:43:42.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:39.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:42.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-07 11:23:29.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-12 20:25:12.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-23 09:36:57.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-23 09:37:04.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-08-23 09:36:48.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-12-06 20:43:33.000000000 -0500,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:32.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:35.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-07 15:58:26.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-09 11:51:06.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-11 13:36:22.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-15 14:26:00.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-19 19:15:30.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:15.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:23.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-03 10:24:28.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2021-09-13 20:04:22.000000000 -0400,iCloudDrive/Documents/Classes/MATH 121
2022-01-10 14:38:43.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-17 13:01:29.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-24 10:28:37.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-26 10:37:48.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-07 09:33:45.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-07 09:33:49.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-13 12:55:00.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-13 12:55:24.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-14 09:30:04.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-18 10:21:13.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-18 10:21:19.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-25 10:21:25.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-25 10:21:20.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-03-14 20:18:00.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-03-14 20:16:49.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-03-21 09:34:34.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-03-21 09:34:39.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-15 10:49:22.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-04 09:50:23.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-04 09:50:09.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-04 09:50:27.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-11 12:03:35.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-11 12:03:41.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-15 08:48:00.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-18 08:44:44.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-20 09:45:02.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:33.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:53.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:40.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:59.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:45.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:29.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:49.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:37.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:45:56.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-01-31 09:16:01.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-06 17:42:23.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-06 17:42:10.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-06 17:42:19.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-02-07 09:05:17.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:46:03.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:44:16.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-04-22 12:44:26.000000000 -0400,iCloudDrive/Documents/Classes/MATH 122
2022-02-18 10:33:01.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-11 12:14:39.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2022-01-18 12:28:15.000000000 -0500,iCloudDrive/Documents/Classes/MATH 122
2023-05-08 11:42:10.982721100 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-03-09 12:41:29.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-03-09 12:41:25.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-03-09 12:41:21.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-03-09 12:41:18.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-03-09 12:41:14.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-03-09 12:41:09.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-03-01 23:25:16.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2/trans_comp_rref_egs
2023-03-01 23:20:54.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2/trans_comp_rref_egs
2022-10-12 21:09:12.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201/For Exam 2/trans_comp_rref_egs
2022-10-12 21:46:16.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201/For Exam 2/trans_comp_rref_egs
2022-10-12 21:58:36.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201/For Exam 2/trans_comp_rref_egs
2023-03-09 12:41:04.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201/For Exam 2
2023-04-25 18:00:54.145225500 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-01-25 16:50:55.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-02 12:32:56.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-06 17:48:56.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-23 22:16:18.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-02 10:58:53.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-10 12:29:26.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-30 21:14:47.804971000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-11 19:47:12.051047300 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-12 19:39:11.820916000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-18 18:21:50.295221800 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-02-13 12:46:43.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-16 12:02:14.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-03-19 16:43:31.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-17 15:03:19.967452700 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-17 15:03:19.227168800 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-03-27 14:17:02.942310100 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-03-27 14:17:03.408333200 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-17 12:56:00.484190400 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-03-27 14:17:04.249684400 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-10 17:09:58.899319000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-10 17:10:03.213709600 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-01-19 14:26:08.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-01-24 14:31:32.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-01-26 14:27:14.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-01-31 14:25:07.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-02 14:25:54.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-07 14:38:44.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-09 13:47:35.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-14 14:21:47.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-21 14:25:52.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-23 14:20:19.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-02 16:09:06.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-02 16:09:11.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-21 14:30:45.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-03-30 14:17:26.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-04 14:30:45.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-06 14:18:21.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-11 14:18:53.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-18 13:02:49.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-27 14:18:59.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-02-13 13:13:07.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-16 12:00:11.000000000 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-17 15:03:20.904179300 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-05-12 12:43:39.806438100 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-02 13:50:09.771302600 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-09 15:58:45.627348400 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-02-19 10:41:58.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-24 12:11:47.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-07 16:41:35.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-03-27 19:37:24.306367700 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-01-26 16:33:53.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-02-11 11:24:08.000000000 -0500,iCloudDrive/Documents/Classes/MATH 201
2023-04-24 16:50:12.388429400 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-24 16:50:14.712748600 -0400,iCloudDrive/Documents/Classes/MATH 201
2023-04-24 16:50:46.765829600 -0400,iCloudDrive/Documents/Classes/MATH 201
2022-09-02 09:24:39.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-14 09:32:19.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-08-31 09:32:10.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-12-12 16:26:08.000000000 -0500,iCloudDrive/Documents/Classes/MATH 223
2022-12-05 09:27:47.000000000 -0500,iCloudDrive/Documents/Classes/MATH 223
2022-10-12 09:39:21.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-10-10 09:30:30.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-02 13:38:01.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-11-30 09:35:22.000000000 -0500,iCloudDrive/Documents/Classes/MATH 223
2022-11-30 09:33:20.000000000 -0500,iCloudDrive/Documents/Classes/MATH 223
2022-09-07 09:33:00.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-11-04 09:20:47.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-09 13:07:26.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-14 09:33:05.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-12 09:42:59.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-07 09:32:46.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-09-28 09:32:28.000000000 -0400,iCloudDrive/Documents/Classes/MATH 223
2022-01-06 17:56:39.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-26 16:32:05.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-06 17:56:44.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-04-05 16:30:19.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2023-09-17 17:55:59.465948300 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-02-16 12:43:33.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-02-23 11:58:57.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-03-24 12:16:16.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-03-16 11:46:53.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2023-09-12 19:14:09.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2023-09-17 17:56:18.604725900 -0400,iCloudDrive/Documents/Classes/PHYS 121
2023-09-17 17:53:18.874946700 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-01-18 13:22:09.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #1
2022-01-24 11:32:47.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #2
2022-01-26 12:06:52.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #2
2022-01-26 12:07:01.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #2
2022-02-01 15:34:22.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #2
2022-01-24 11:33:32.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #2
2022-01-31 12:43:41.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #2
2022-02-09 09:22:32.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2022-02-09 09:22:47.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2022-02-15 22:32:36.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2022-02-09 09:22:52.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2022-02-15 22:32:49.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2022-02-15 22:39:11.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2022-02-09 16:30:59.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #3
2023-09-17 17:53:35.665421100 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #5
2022-03-22 12:39:38.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #5
2022-03-16 12:49:09.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #5
2023-09-17 17:54:02.595879400 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #5
2022-03-22 22:54:34.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #5
2023-11-28 19:38:09.296144700 -0500,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #5
2022-03-30 09:53:52.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #6
2022-03-30 10:07:42.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #6
2022-03-30 09:54:04.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Labs/Lab #6
2022-01-23 14:14:38.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-01-10 15:14:53.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-02-11 15:06:59.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-02-17 15:56:46.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-03-18 10:41:03.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-03-24 12:19:26.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-04-08 11:33:20.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Long Problems
2022-02-23 13:07:47.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Notetaking
2022-02-23 13:07:44.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Notetaking
2022-02-23 13:07:40.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Notetaking
2022-02-23 13:07:11.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Notetaking
2022-01-26 17:48:43.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-04-19 13:23:23.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-01-23 14:21:20.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-23 14:35:08.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-02-20 14:42:16.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-03-21 09:33:10.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-02-11 09:30:52.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-04-09 16:18:07.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2023-09-17 17:53:22.836301700 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-02-23 12:29:14.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/SI
2022-04-05 11:11:41.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/SI
2023-09-12 18:51:58.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-04-21 13:24:19.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-02-27 15:41:08.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-01-28 11:48:40.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121
2022-03-24 12:17:38.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-02-16 12:43:17.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-01-23 14:15:46.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-01-10 15:14:48.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-01-28 10:10:29.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-02-02 10:48:14.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-02-13 13:37:55.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-02-17 15:57:03.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-03-08 21:16:28.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-03-18 10:41:16.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-03-24 12:18:59.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-03-31 14:24:58.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-04-06 09:02:12.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-04-13 11:08:21.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-02-17 19:09:45.000000000 -0500,iCloudDrive/Documents/Classes/PHYS 121/Short Problems
2022-04-10 11:36:36.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
2022-04-17 16:50:14.000000000 -0400,iCloudDrive/Documents/Classes/PHYS 121
